-11.39;1.14
-10.91;1.22
-10.67;1.18
-10.59;0.92
-10.56;0.87
-10.24;1.11
-8.91;0.8
-8.51;0.67
-7.54;0.67
-6.72;0.67
-6.46;0.67
-6.09;0.67
-4.66;0.66
-4.61;1.67
-4.53;1.51
-3.22;1.08
-0.69;0.67
-0.18;0.67
0.1;0.67
0.44;1.13
0.45;0.67
0.75;0.96
0.91;0.9
0.96;1.97
0.97;1.14
1;1.3
1.13;0.98
1.16;0.8
1.29;0.86
1.52;1.14
1.62;1.26
1.88;0.74
2.04;1.33
2.34;0.77
2.4;1.45
2.43;0.83
2.58;1.39
2.64;0.96
2.92;1.2
2.93;0.86
3;0.63
3.14;0.78
3.45;0.65
3.83;0.76
4.14;1.14
4.23;0.9
4.25;1.22
4.3;0.71
4.34;0.71
4.41;0.73
4.45;0.65
4.49;0.64
4.63;0.65
4.64;0.65
4.71;0.74
4.77;0.63
4.84;0.66
4.98;0.67
5.05;0.65
5.09;0.81
5.22;0.68
5.22;0.64
5.62;0.7
5.83;0.75
5.88;0.77
5.9;0.77
5.9;0.65
6.09;0.64
6.13;0.64
6.18;0.65
6.19;0.64
6.36;0.68
6.4;0.67
6.42;0.68
6.62;0.64
6.83;0.65
6.87;0.64
6.99;0.65
7.09;0.65
7.15;0.68
7.25;0.65
7.33;0.64
7.38;0.65
7.7;0.64
7.96;0.63
8.25;0.65
8.29;0.64
8.62;0.65
8.63;0.65
8.96;0.63
9.05;0.64
9.29;0.64
9.36;0.64
9.58;0.65
9.62;0.65
9.93;0.64
10;0.64
10.49;0.63
10.87;0.65
11;0.65
11;0.65
11.09;0.67
11.5;0.65
11.62;0.64
11.67;0.64
11.83;0.64
11.89;0.65
12.19;0.62
12.24;0.65
12.52;0.65
12.83;0.65
12.91;0.65
12.92;0.71
13.2;0.68
13.68;0.63
13.91;0.65
14.12;0.65
14.44;0.73
14.54;0.65
14.7;0.78
14.74;0.63
14.98;0.65
15;0.65
15;0.62
15.64;0.63
15.78;0.88
15.92;0.62
15.93;0.73
16.06;0.82
16.38;0.81
16.42;0.82
16.73;0.62
17.01;0.84
17.41;0.76
17.45;0.63
17.54;0.86
17.62;0.81
17.63;0.92
17.68;0.97
17.87;0.9
17.9;0.62
18;0.87
18.01;0.86
18.02;0.77
18.17;0.88
18.23;0.73
18.33;0.91
18.64;0.63
18.74;0.9
19.04;0.65
19.05;0.86
19.1;0.81
19.11;0.96
19.48;1.07
19.58;1.2
20.63;0.9
20.66;1.18
20.92;0.81
20.98;1.2
21.17;1.12
21.21;0.88
21.56;1.11
21.7;0.97
21.93;0.89
22.07;1.01
22.07;0.82
22.5;0.89
22.82;0.82
22.94;1.09
23.14;0.86
23.32;0.9
23.33;1.04
23.8;1.44
23.96;1.15
24.22;1.13
24.34;1.16
24.48;0.9
24.64;1.24
25.49;0.96
26.45;0.94
26.92;1.42
27.23;1.3
