-4.84;0.83
-2.58;0.59
-2.45;0.57
-2.44;0.59
-2.41;0.59
-2.05;0.59
-1.98;0.59
-1.65;0.6
-1.3;0.59
-0.95;0.6
-0.77;0.58
0.11;0.61
0.38;0.59
0.7;0.65
0.72;0.59
1.12;0.63
1.19;0.62
1.2;0.6
1.5;0.55
1.58;0.57
1.83;0.59
1.86;0.57
2.19;0.58
2.2;0.6
2.25;0.57
2.42;0.57
2.5;0.62
2.53;0.59
2.59;0.6
2.71;0.57
3.17;0.59
3.22;0.57
3.27;0.58
3.29;0.56
3.73;0.57
3.74;0.58
3.91;0.58
4.12;0.58
4.53;0.58
4.54;0.58
4.55;0.59
4.58;0.56
4.67;0.55
4.92;0.58
5.18;0.58
5.2;0.58
5.29;0.57
5.48;0.57
5.71;0.57
5.71;0.56
5.79;0.57
5.88;0.58
5.93;0.56
5.98;0.57
5.99;0.58
6.02;0.56
6.03;0.61
6.08;0.57
6.09;0.57
6.15;0.58
6.17;0.59
6.21;0.56
6.24;0.56
6.27;0.57
6.62;0.55
6.7;0.58
6.75;0.58
6.79;0.56
6.83;0.56
6.97;0.58
7.21;0.57
7.23;0.56
7.29;0.58
7.34;0.6
7.4;0.56
7.62;0.62
7.63;0.58
8;0.58
8.04;0.62
8.25;0.58
8.33;0.57
8.92;0.59
8.99;0.57
9.08;0.68
9.26;0.57
9.7;0.61
9.74;0.62
9.79;0.58
9.83;0.55
9.89;0.62
10.03;0.54
10.17;0.57
10.37;0.73
10.74;0.59
11.23;0.64
11.81;0.89
11.83;0.72
11.88;0.74
12.02;0.62
12.07;0.6
12.08;0.64
12.14;0.65
12.25;0.6
12.5;0.55
12.66;0.8
12.69;0.71
12.84;0.97
13.1;0.79
13.27;0.57
13.32;0.88
13.72;0.85
13.75;0.72
13.89;0.87
13.92;0.92
13.97;0.65
14.42;1.11
14.71;0.88
14.83;0.91
15.03;0.82
15.23;1.01
15.3;0.59
15.46;0.9
15.52;1.01
15.8;0.8
16.1;1.13
16.41;0.9
16.41;1.12
16.52;1.05
16.55;1.23
16.72;1.01
17.24;0.97
17.25;1.12
17.29;1.2
17.31;1.18
17.39;1.3
17.68;1.59
18.25;1.17
18.33;1.31
18.38;1.47
18.4;1.37
18.64;0.78
18.65;1.53
18.71;1.73
18.8;1.34
19.12;1.62
19.13;1.37
19.17;1.56
19.2;1.82
19.2;1.53
19.4;1.38
19.43;1.42
19.5;1.55
19.55;1.43
19.7;1.1
20.83;1.77
21.06;1.3
21.16;1.78
21.16;1.88
21.68;1.23
21.7;1.83
21.77;1.62
21.89;1.41
22.08;1.26
22.59;1.39
22.65;2.01
22.83;1.5
23.05;2.04
23.23;1.91
23.42;2.13
23.53;1.89
23.57;1.71
23.68;2.3
23.71;1.49
24.37;1.8
24.5;2.3
24.54;1.46
25.14;2.44
25.19;2.43
25.7;2.39
26.14;2.86
27.28;2.91
27.33;2.77
