-8.15;0.94
-6.67;0.79
-6.06;0.84
-6.04;0.76
-5.69;0.55
-5.25;0.74
-5.15;0.68
-4.45;0.71
-4.16;0.68
-4.04;0.62
-2.74;0.59
-1.15;0.68
-0.67;0.58
-0.49;0.55
-0.39;0.68
-0.34;0.58
-0.32;0.86
0.58;0.55
0.62;0.6
1.32;1.33
1.5;0.59
1.54;0.79
1.62;0.55
1.64;0.71
2.07;0.6
2.2;0.77
2.24;0.6
2.27;1.06
2.35;0.61
2.41;0.75
2.63;0.6
2.75;0.74
2.75;1.51
2.82;0.56
3.54;0.61
3.55;0.59
3.65;0.69
3.77;0.58
4.08;0.6
4.11;0.59
4.25;0.58
4.27;0.58
4.4;0.58
4.7;0.58
5.19;0.63
5.33;0.56
5.58;0.59
5.68;0.58
5.75;0.61
5.79;0.58
5.84;0.66
5.88;0.58
5.92;0.61
5.94;0.58
6.15;0.58
6.16;0.57
6.27;0.66
6.4;0.57
6.46;0.57
6.48;0.58
6.51;0.67
6.62;0.58
6.66;0.58
6.74;0.57
6.75;0.56
6.78;0.59
6.94;0.65
7.21;0.57
7.33;0.57
7.48;0.57
7.67;0.58
7.91;0.52
7.94;0.59
8.35;0.58
8.67;0.61
9.03;0.58
9.53;0.51
9.65;0.56
9.92;0.56
9.97;0.58
10.29;0.57
10.54;0.57
11;0.51
11.27;0.65
12.41;0.51
