-11.48;0.78
-10.93;0.82
-10.3;0.88
-9.42;0.86
-9.41;0.87
-9.33;0.83
-9.2;0.75
-8.94;0.95
-8.81;0.73
-6.33;0.66
-6.12;0.79
-4.6;0.79
-3.82;1.11
-3.67;0.96
-3.54;1.22
-3.26;0.62
-1.95;0.66
0.17;0.61
0.65;0.63
0.75;0.87
0.76;1.69
0.92;1.4
0.96;0.61
0.96;1.66
1;1.39
1.16;0.91
1.22;0.88
1.3;1.13
1.31;1.07
1.32;1.36
1.56;1.28
2.04;1.62
2.3;0.8
2.31;0.84
2.34;0.81
2.4;1.4
2.58;1.48
2.72;0.8
2.82;0.86
2.92;1.15
2.95;0.6
3.14;0.69
3.3;0.64
3.45;0.72
3.48;0.58
3.59;1.04
3.83;0.7
3.83;0.79
3.95;0.61
4.25;0.74
4.25;0.6
4.29;0.72
4.34;0.66
4.36;0.64
4.64;0.6
4.71;0.75
4.76;0.6
4.79;0.81
4.84;0.61
4.87;0.75
4.88;0.66
4.98;0.62
5.08;0.61
5.17;0.77
5.22;0.72
5.22;0.61
5.62;0.64
5.83;0.74
5.85;0.74
6.02;0.67
6.06;0.64
6.09;0.65
6.1;0.6
6.35;0.59
6.36;0.61
6.4;0.76
6.58;0.72
6.62;0.61
6.75;0.59
6.83;0.61
7.07;0.6
7.15;0.62
7.18;0.61
7.25;0.59
7.7;0.59
7.96;0.61
8.29;0.59
8.62;0.61
8.67;0.61
8.74;0.59
8.96;0.61
9.38;0.6
9.62;0.6
9.68;0.6
9.77;0.61
9.93;0.63
10;0.6
10.17;0.61
10.46;0.62
11.09;0.61
11.23;0.58
11.33;0.59
11.5;0.6
11.58;0.6
11.62;0.59
11.79;0.6
11.89;0.58
12.19;0.55
12.24;0.6
12.92;0.66
12.92;0.58
12.96;0.61
13.2;0.59
13.34;0.61
13.71;0.55
13.91;0.57
14.12;0.6
14.43;0.58
14.54;0.58
14.59;0.54
14.85;0.61
14.95;0.58
15;0.57
15.45;0.56
15.78;0.65
15.9;0.55
15.93;0.61
16.15;0.55
16.16;0.74
16.5;0.72
16.57;0.55
16.68;0.59
17.03;0.55
17.04;0.72
17.52;0.81
17.54;0.75
17.6;0.7
17.65;0.7
17.72;0.75
17.77;0.56
17.79;0.64
17.9;0.71
18;0.81
18.02;0.61
18.1;0.72
18.19;0.58
18.34;0.83
18.57;0.55
18.9;0.76
19.14;0.65
19.19;0.74
19.22;0.59
19.47;0.77
19.58;0.96
19.71;0.78
20.34;0.85
20.51;0.72
20.75;0.79
20.98;1.09
21.1;0.82
21.18;0.73
21.48;1.02
21.7;0.86
21.81;0.81
22.15;0.79
22.2;0.79
22.5;0.77
22.85;0.95
22.87;0.79
23.11;0.96
23.18;1.03
23.55;1.28
23.87;0.87
23.96;1.31
24.22;1.05
24.36;1.02
24.75;0.75
24.77;1.19
24.86;0.74
26.04;0.77
26.92;1.27
27.26;1.28
