-9.22;1.15
-7.43;0.56
-7.35;0.56
-6.63;0.55
-6.63;0.55
-6.49;0.55
-6.44;0.55
-6.28;0.56
-6.08;0.84
-5.06;0.56
-4.22;0.55
-3.72;0.57
-3.13;0.55
-3.12;0.55
-3.11;0.51
-2.61;0.56
-0.74;0.82
-0.42;0.54
0.25;0.71
0.62;0.57
0.8;0.55
0.82;0.52
0.83;0.54
0.88;0.68
1.18;0.65
1.61;0.98
1.98;0.54
2.17;0.97
2.23;0.66
2.31;0.57
2.5;0.99
2.66;0.54
2.71;1.23
2.87;0.54
3.35;0.54
3.48;0.7
3.52;0.54
3.61;0.55
3.62;0.83
3.9;0.55
4.21;0.75
4.24;0.53
4.42;0.54
4.9;0.53
4.97;0.53
5.18;0.55
5.31;0.54
5.35;0.53
5.4;0.54
5.42;0.6
5.43;0.57
5.43;0.53
5.67;0.57
5.7;0.54
5.72;0.54
5.8;0.54
5.81;0.57
6.08;0.55
6.11;0.54
6.28;0.56
6.28;0.53
6.3;0.53
6.38;0.54
6.4;0.54
6.42;0.53
6.43;0.54
6.5;0.6
6.61;0.53
6.62;0.52
6.75;0.54
6.82;0.55
6.83;0.53
7.19;0.54
7.32;0.52
7.46;0.56
7.51;0.57
7.52;0.54
7.54;0.52
7.57;0.54
8.27;0.52
8.84;0.53
8.98;0.53
8.99;0.53
9.13;0.62
9.18;0.53
9.63;0.56
9.92;0.53
10;0.53
10.09;0.57
10.12;0.53
10.27;0.53
10.28;0.57
10.45;0.55
11.08;0.59
11.09;0.57
11.27;0.55
11.38;0.53
11.38;0.55
11.7;0.56
12;0.53
12.01;0.56
12.2;0.51
12.46;0.49
12.49;0.51
13.2;0.51
13.23;0.57
13.3;0.51
13.32;0.62
13.53;0.51
13.7;0.51
13.77;0.48
13.86;0.47
13.88;0.62
13.98;0.57
14.13;0.51
14.42;0.53
14.62;0.52
14.75;0.5
14.79;0.56
15.12;0.63
15.23;0.49
15.57;0.53
15.77;0.49
16.05;0.57
16.11;0.63
16.12;0.61
16.44;0.52
16.5;0.59
16.58;0.5
16.64;0.57
16.69;0.65
16.71;0.55
16.79;0.58
17.3;0.63
17.33;0.62
17.59;0.49
17.92;0.59
18.1;0.63
18.47;0.66
18.62;0.66
18.76;0.63
18.94;0.51
18.96;0.6
19.02;0.69
19.09;0.62
19.1;0.6
19.2;0.65
19.25;0.68
19.39;0.65
19.45;0.64
19.72;0.64
19.9;0.57
20.07;0.58
20.17;0.6
20.7;0.62
20.73;0.68
21.01;0.63
21.02;0.77
21.25;0.75
21.65;0.85
21.75;0.76
21.85;0.69
21.91;0.9
21.95;0.68
22.98;0.91
23;0.85
23.01;1
23.14;0.92
23.17;0.93
23.18;0.69
23.68;0.89
23.7;1.05
23.78;0.94
24.1;0.71
24.66;0.91
24.69;1.03
24.73;1.19
25.35;1.16
25.61;1.05
26;0.87
26.95;1.38
27.29;1.6
