-9,33;1,19
-6,85;0,53
-6,72;0,54
-6,41;0,54
-5,78;0,53
-5,77;0,54
-5,72;0,53
-5,48;0,55
-5,11;0,53
-4,73;0,59
-3,75;0,54
-3,49;0,54
-3,23;0,63
-3,14;0,6
-2,5;0,55
-1,2;0,53
-0,73;0,57
-0,34;0,92
0,32;0,54
0,62;0,56
1,17;1,03
1,81;0,53
1,83;1,11
1,85;0,72
1,94;0,88
2,05;0,53
2,07;1,06
2,28;0,55
2,54;0,77
2,75;1,28
2,76;0,52
3,12;0,53
3,21;0,52
3,24;0,92
3,44;0,52
3,54;0,74
3,65;0,52
4,04;0,52
4,1;0,78
4,11;0,52
4,12;0,52
4,51;0,52
4,97;0,53
5,33;0,54
5,53;0,54
5,54;0,52
5,66;0,52
5,69;0,51
5,78;0,53
5,91;0,51
5,99;0,56
6;0,54
6;0,55
6,01;0,75
6,06;0,5
6,11;0,52
6,17;0,52
6,18;0,61
6,47;0,51
6,5;0,53
6,58;0,53
6,7;0,56
6,78;0,56
6,82;0,52
7,06;0,53
7,1;0,5
7,15;0,52
7,27;0,52
7,33;0,51
7,33;0,51
7,43;0,5
7,5;0,52
7,67;0,52
7,77;0,52
7,77;0,51
7,79;0,51
7,87;0,51
7,88;0,53
8,02;0,51
8,67;0,6
8,74;0,5
8,95;0,51
9,26;0,5
9,48;0,5
9,53;0,51
9,73;0,53
9,81;0,5
9,92;0,51
10,21;0,51
10,27;0,51
10,4;0,5
10,54;0,58
10,65;0,5
10,7;0,5
10,82;0,56
11,06;0,54
11,38;0,51
11,5;0,57
11,54;0,51
11,88;0,5
12,19;0,5
12,29;0,51
12,29;0,56
12,52;0,47
12,53;0,6
12,6;0,49
13,42;0,53
13,5;0,55
13,52;0,55
13,57;0,5
13,69;0,5
13,73;0,56
13,74;0,5
13,88;0,65
13,95;0,49
14,17;0,52
14,46;0,64
14,79;0,47
14,8;0,5
15,09;0,6
15,66;0,53
15,8;0,6
15,89;0,64
15,99;0,56
16,04;0,56
16,07;0,56
16,19;0,55
16,48;0,83
16,63;0,47
16,87;0,6
17,04;0,72
17,13;0,67
17,48;0,63
17,5;0,64
17,81;0,71
18,02;0,56
18,48;0,67
18,69;0,71
18,77;0,6
18,85;0,72
19,07;0,52
19,07;1
19,08;0,89
19,11;0,98
19,22;0,72
19,27;0,75
19,29;0,66
19,36;0,86
19,48;0,65
19,49;0,81
19,52;0,63
19,69;0,69
20,2;0,54
20,35;0,96
21;0,77
21,17;0,9
21,27;1
21,3;0,92
21,39;0,97
21,58;1,03
21,8;1,17
21,98;0,96
22;0,98
22,57;1,27
22,61;1,3
22,66;0,75
23,08;1,21
23,15;1,11
23,17;1,03
23,23;1,33
23,32;1,07
23,85;1,13
24,26;0,63
24,93;1,36
25;1,47
25,13;1,33
25,15;1,49
25,5;1,63
26,03;1,35
26,09;1,38
27,1;1,61
28,44;2,07
