-7.17;1.13
-5.1;0.66
-4.88;0.65
-4.88;0.67
-4.5;0.65
-4.26;0.66
-4.13;0.65
-2.95;0.65
-2.82;0.66
-1.25;0.67
-1.21;0.65
-1.06;0.66
-1.02;0.65
-0.52;0.66
-0.44;0.66
-0.28;0.67
0.31;0.65
1.04;0.82
1.12;0.64
1.14;0.67
1.26;0.65
1.29;0.66
1.33;0.64
1.45;0.65
1.47;0.64
1.83;0.65
2.04;0.65
2.08;0.64
2.12;0.68
2.25;1.11
2.66;0.65
2.79;0.65
2.88;0.64
2.9;0.64
2.92;0.64
3.19;0.64
3.38;0.65
3.75;0.65
3.96;0.64
4.03;0.64
4.46;0.64
4.47;0.64
4.5;0.63
4.55;0.63
4.7;0.64
4.92;0.66
5.17;0.65
5.43;0.69
5.54;0.63
5.55;0.63
5.6;0.63
5.7;0.66
5.88;0.65
5.93;0.65
6.02;0.62
6.03;0.67
6.08;0.68
6.13;0.63
6.15;0.64
6.31;0.64
6.38;0.65
6.39;0.66
6.54;0.62
6.64;0.64
6.81;0.62
6.84;0.63
6.88;0.63
6.88;0.62
6.89;0.64
7.02;0.63
7.11;0.62
7.21;0.66
7.25;0.62
7.3;0.62
7.35;0.64
7.79;0.64
7.88;0.64
7.89;0.65
8.29;0.63
8.45;0.7
8.54;0.62
8.66;0.68
8.74;0.63
8.85;0.61
9;0.63
9.1;0.62
9.25;0.61
9.33;0.63
9.55;0.62
9.6;0.62
9.62;0.64
9.62;0.61
9.72;0.62
9.79;0.63
10.08;0.62
10.58;0.62
10.8;0.62
11.05;0.66
11.1;0.62
11.67;0.61
11.73;0.65
12.12;0.62
12.36;0.61
12.44;0.62
12.44;0.6
12.53;0.7
12.54;0.62
12.65;0.62
12.83;0.62
12.84;0.66
12.87;0.74
13.13;0.7
13.82;0.64
14.03;0.72
14.1;0.62
14.25;0.6
14.54;0.62
14.71;0.77
14.77;0.77
15.37;0.87
15.53;0.62
15.59;0.71
16.03;0.59
16.1;0.71
16.14;0.6
16.35;0.74
16.48;0.72
16.54;0.77
16.55;0.81
16.76;0.98
17.14;0.81
17.36;0.76
17.46;0.83
17.61;1.01
18.31;0.92
18.4;0.78
18.41;0.76
18.41;0.94
18.45;1.04
18.46;1
18.56;0.87
18.58;0.87
18.6;0.81
18.91;1.02
18.95;1.04
19.04;1.01
19.13;0.96
19.24;0.75
19.32;0.83
19.36;1
19.57;1.02
19.64;0.84
19.85;0.93
19.94;1.07
20.31;1.01
21.03;0.96
21.33;1.01
21.5;1.06
21.63;0.94
21.68;1.12
21.77;1.1
22.31;1.25
22.43;1.01
22.47;0.84
22.7;0.92
23.13;1.25
23.42;1.25
23.45;1.08
23.45;1.21
23.66;0.91
23.96;1.5
24.02;1.1
24.38;1.63
24.6;1.39
24.64;0.89
24.71;1.64
25.14;1.61
25.16;1.49
25.69;1.6
26.81;2.41
26.96;1.18
27.75;2.55
