-4.77;1
-2.22;0.74
-1.82;0.54
-1.82;0.49
-1.78;0.54
-1.15;0.49
-0.8;0.59
-0.65;0.48
-0.38;0.75
-0.34;0.49
-0.18;0.52
-0.13;0.5
-0.09;0.57
0.36;1.1
0.62;0.49
1.28;0.48
1.33;0.55
1.45;0.49
1.62;0.49
1.68;0.47
1.75;0.48
1.84;0.62
1.95;0.74
2.11;0.47
2.27;0.49
2.4;0.55
2.5;1.28
3.12;0.62
3.17;0.58
3.24;0.53
3.28;0.47
3.33;0.74
3.4;0.48
3.48;0.48
3.61;0.5
3.62;0.5
3.78;0.48
4.12;0.47
4.19;0.47
4.5;0.49
4.56;0.47
4.63;0.47
4.83;0.46
5.1;0.49
5.15;0.47
5.18;0.51
5.39;0.45
5.44;0.48
5.47;0.49
5.47;0.47
5.57;0.47
5.67;0.48
5.75;0.48
5.93;0.47
6.01;0.47
6.12;0.46
6.13;0.5
6.14;0.47
6.16;0.48
6.35;0.46
6.4;0.5
6.62;0.46
6.73;0.47
6.74;0.47
6.83;0.46
6.88;0.47
6.96;0.47
6.99;0.46
7.08;0.47
7.1;0.5
7.25;0.45
7.32;0.51
7.33;0.45
7.4;0.5
7.41;0.46
7.58;0.45
7.64;0.46
8;0.44
8.25;0.53
8.52;0.46
8.99;0.46
9.05;0.46
9.06;0.46
9.26;0.45
9.34;0.46
9.7;0.44
9.92;0.46
9.92;0.45
10.08;0.46
10.17;0.46
10.27;0.46
10.37;0.86
10.45;0.45
10.92;0.46
11.23;0.54
11.78;0.45
11.8;0.45
11.83;0.45
12.08;0.45
12.15;0.43
12.17;0.44
12.33;0.46
12.45;0.46
12.82;0.45
12.85;0.48
12.9;0.44
13.4;0.58
13.5;0.48
13.5;0.55
13.53;0.45
13.69;0.44
13.7;0.45
13.72;0.44
14.13;0.43
14.42;0.71
14.43;0.45
14.58;0.52
14.81;0.46
15.09;0.44
15.15;0.63
15.28;0.49
15.76;0.65
15.77;0.43
16.2;1.07
16.22;0.64
16.41;1.25
16.66;0.64
16.68;0.68
16.76;0.64
16.76;0.43
16.79;0.62
16.86;0.75
17.06;0.76
17.3;1.17
17.33;0.98
17.72;1.03
18.59;0.51
18.6;0.82
18.63;1.02
18.76;1.02
18.76;0.89
18.79;1.2
19.06;1.13
19.13;1.4
19.16;0.79
19.23;1.32
19.23;1.13
19.32;1.03
19.39;0.98
19.39;0.8
19.47;0.81
19.55;1.01
19.68;1.29
19.86;1.18
20.85;1.02
21.2;1.23
21.24;1.34
21.44;0.92
21.6;1.07
21.65;1.5
21.83;0.87
21.98;1.35
22;0.9
22.48;1.21
22.78;1.62
22.86;1.54
22.96;1.38
23.17;1.76
23.47;1.47
23.5;1.79
23.62;2.03
23.62;1.49
23.95;2.11
24.5;1.95
24.61;1.04
24.75;2.15
25.05;2.11
25.41;1.85
25.52;1.76
26.45;1.97
26.92;2.79
27.74;3.71
