-6.67;1.12
-4.27;1.65
-3.22;1.74
-2.82;1.75
-2.8;1.75
-2.23;1.75
-2.05;1.75
-1.86;1.74
-1.8;1.74
-0.58;1.67
0.14;1.6
0.64;1.55
0.92;1.51
0.92;1.51
1.18;1.48
1.25;1.47
1.33;1.46
1.46;1.45
1.59;1.43
1.65;1.42
1.95;1.38
2.05;1.37
2.15;1.36
2.31;1.34
2.41;1.32
2.55;1.3
2.75;1.28
2.75;1.28
3.12;1.23
3.18;1.22
3.24;1.21
3.39;1.19
3.45;1.18
3.54;1.17
3.62;1.16
3.78;1.14
3.9;1.12
4.21;1.08
4.63;1.03
4.65;1.02
4.76;1.01
4.9;0.99
5.08;0.97
5.1;0.97
5.18;0.96
5.29;0.94
5.45;0.93
5.48;0.92
5.51;0.92
5.53;0.92
5.68;0.9
5.68;0.9
5.78;0.89
5.8;0.89
5.99;0.86
6.21;0.84
6.25;0.84
6.27;0.84
6.42;0.82
6.44;0.82
6.5;0.81
6.52;0.81
6.52;0.81
6.68;0.79
6.79;0.78
6.85;0.78
6.88;0.77
6.89;0.77
6.96;0.77
7.02;0.76
7.07;0.76
7.27;0.74
7.27;0.74
7.33;0.73
7.44;0.72
7.58;0.71
7.63;0.71
7.66;0.71
7.7;0.7
7.88;0.69
7.98;0.68
8.09;0.67
8.23;0.66
8.62;0.64
9.01;0.62
9.11;0.61
9.18;0.61
9.36;0.6
9.78;0.58
9.92;0.58
10.13;0.57
10.17;0.57
10.21;0.57
10.27;0.57
10.46;0.56
10.53;0.56
10.57;0.56
10.87;0.55
11.08;0.55
11.36;0.54
11.53;0.54
11.67;0.54
11.67;0.54
12.05;0.54
12.45;0.54
12.46;0.54
12.59;0.54
12.7;0.54
13.34;0.55
13.48;0.55
13.59;0.55
13.86;0.55
13.88;0.55
13.92;0.55
13.95;0.55
14.24;0.56
14.5;0.57
14.89;0.57
14.95;0.58
14.96;0.58
15.03;0.58
15.11;0.58
15.5;0.59
15.74;0.6
15.8;0.6
16.15;0.61
16.28;0.61
16.3;0.61
16.57;0.62
17.11;0.64
17.18;0.64
17.25;0.64
17.3;0.64
17.39;0.65
17.5;0.65
17.79;0.66
18.1;0.67
18.26;0.68
18.5;0.68
18.57;0.69
18.7;0.69
18.73;0.69
18.84;0.7
18.98;0.7
18.98;0.7
19.06;0.7
19.07;0.7
19.15;0.71
19.27;0.71
19.61;0.73
19.72;0.73
19.82;0.73
19.9;0.74
20.22;0.75
20.74;0.78
21.01;0.8
21.19;0.81
21.3;0.81
21.69;0.84
21.7;0.84
21.75;0.85
21.95;0.86
22.29;0.9
22.36;0.9
22.52;0.92
22.96;0.97
23.17;1
23.18;1
23.24;1.01
23.3;1.02
23.67;1.07
23.9;1.11
24.05;1.14
24.55;1.25
24.7;1.28
24.84;1.32
24.91;1.33
24.93;1.34
26.2;1.77
26.5;1.9
27.04;2.18
28.11;2.88
