-9.33;1.11
-6.85;0.6
-6.72;0.59
-6.41;0.57
-5.78;0.55
-5.77;0.55
-5.72;0.55
-5.48;0.54
-5.11;0.54
-4.73;0.54
-3.75;0.56
-3.49;0.57
-3.23;0.58
-3.14;0.58
-2.5;0.61
-1.2;0.65
-0.73;0.66
-0.34;0.67
0.32;0.68
0.62;0.68
1.17;0.69
1.81;0.68
1.83;0.68
1.85;0.68
1.94;0.68
2.05;0.68
2.07;0.68
2.28;0.68
2.54;0.68
2.75;0.67
2.76;0.67
3.12;0.67
3.21;0.67
3.24;0.67
3.44;0.66
3.54;0.66
3.65;0.66
4.04;0.65
4.1;0.65
4.11;0.65
4.12;0.65
4.51;0.64
4.97;0.62
5.33;0.61
5.53;0.6
5.54;0.6
5.66;0.6
5.69;0.6
5.78;0.6
5.91;0.59
5.99;0.59
6;0.59
6;0.59
6.01;0.59
6.06;0.59
6.11;0.58
6.17;0.58
6.18;0.58
6.47;0.57
6.5;0.57
6.58;0.57
6.7;0.57
6.78;0.56
6.82;0.56
7.06;0.55
7.1;0.55
7.15;0.55
7.27;0.55
7.33;0.55
7.33;0.55
7.43;0.54
7.5;0.54
7.67;0.54
7.77;0.53
7.77;0.53
7.79;0.53
7.87;0.53
7.88;0.53
8.02;0.53
8.67;0.51
8.74;0.51
8.95;0.5
9.26;0.5
9.48;0.49
9.53;0.49
9.73;0.49
9.81;0.49
9.92;0.49
10.21;0.48
10.27;0.48
10.4;0.48
10.54;0.48
10.65;0.48
10.7;0.48
10.82;0.48
11.06;0.48
11.38;0.48
11.5;0.48
11.54;0.48
11.88;0.48
12.19;0.48
12.29;0.48
12.29;0.48
12.52;0.48
12.53;0.49
12.6;0.49
13.42;0.5
13.5;0.5
13.52;0.5
13.57;0.5
13.69;0.51
13.73;0.51
13.74;0.51
13.88;0.51
13.95;0.51
14.17;0.52
14.46;0.53
14.79;0.54
14.8;0.54
15.09;0.55
15.66;0.58
15.8;0.58
15.89;0.59
15.99;0.59
16.04;0.59
16.07;0.6
16.19;0.6
16.48;0.62
16.63;0.62
16.87;0.64
17.04;0.65
17.13;0.65
17.48;0.67
17.5;0.67
17.81;0.69
18.02;0.7
18.48;0.73
18.69;0.74
18.77;0.75
18.85;0.75
19.07;0.77
19.07;0.77
19.08;0.77
19.11;0.77
19.22;0.78
19.27;0.78
19.29;0.78
19.36;0.79
19.48;0.8
19.49;0.8
19.52;0.8
19.69;0.81
20.2;0.85
20.35;0.86
21;0.9
21.17;0.92
21.27;0.93
21.3;0.93
21.39;0.93
21.58;0.95
21.8;0.97
21.98;0.98
22;0.98
22.57;1.03
22.61;1.04
22.66;1.04
23.08;1.08
23.15;1.09
23.17;1.09
23.23;1.09
23.32;1.1
23.85;1.16
24.26;1.21
24.93;1.29
25;1.3
25.13;1.32
25.15;1.32
25.5;1.38
26.03;1.46
26.09;1.48
27.1;1.69
28.44;2.08
