-3.14;1.7
0.65;1.12
0.7;1.11
0.75;1.11
0.96;1.08
1.12;1.06
1.16;1.05
1.24;1.04
1.25;1.04
1.3;1.03
1.46;1.01
1.82;0.97
2.04;0.94
2.12;0.93
2.22;0.92
2.31;0.91
2.4;0.9
2.71;0.87
2.73;0.87
2.81;0.86
2.83;0.86
2.92;0.85
3.1;0.83
3.45;0.8
3.48;0.79
3.59;0.78
3.83;0.76
3.83;0.76
4.04;0.74
4.25;0.73
4.29;0.73
4.31;0.72
4.41;0.72
4.63;0.7
4.64;0.7
4.66;0.7
4.76;0.69
4.79;0.69
4.84;0.69
4.88;0.68
4.97;0.68
5.22;0.66
5.22;0.66
5.28;0.66
5.62;0.64
5.83;0.63
5.85;0.62
5.88;0.62
5.93;0.62
5.98;0.62
6.02;0.62
6.06;0.61
6.4;0.6
6.62;0.59
6.74;0.58
6.78;0.58
6.83;0.58
6.85;0.58
7.02;0.57
7.07;0.57
7.1;0.57
7.18;0.57
7.25;0.56
7.46;0.56
7.59;0.55
7.96;0.54
7.97;0.54
8.12;0.54
8.33;0.53
8.67;0.53
8.74;0.53
8.86;0.52
9;0.52
9.38;0.52
9.62;0.51
9.68;0.51
9.77;0.51
9.79;0.51
9.93;0.51
10;0.51
11.09;0.5
11.17;0.5
11.23;0.5
11.33;0.5
11.49;0.5
11.5;0.5
11.62;0.5
11.79;0.5
11.89;0.5
12.2;0.5
12.29;0.5
12.92;0.51
12.92;0.51
12.96;0.51
13.2;0.51
13.34;0.51
13.68;0.51
13.91;0.51
14.12;0.52
14.25;0.52
14.43;0.52
14.66;0.52
14.74;0.52
14.85;0.52
14.95;0.52
15.78;0.54
15.8;0.54
15.9;0.54
16.05;0.54
16.11;0.54
16.37;0.55
16.39;0.55
16.44;0.55
16.68;0.55
17.13;0.56
17.43;0.57
17.47;0.57
17.54;0.57
17.54;0.57
17.6;0.57
17.69;0.57
17.72;0.58
17.82;0.58
17.88;0.58
17.89;0.58
18;0.58
18.02;0.58
18.18;0.59
18.2;0.59
18.67;0.6
18.8;0.61
19;0.61
19.2;0.62
19.22;0.62
19.33;0.62
19.34;0.62
19.71;0.63
20.54;0.67
20.59;0.67
20.68;0.67
20.96;0.68
21.18;0.69
21.37;0.7
21.41;0.7
21.78;0.72
21.8;0.72
22.2;0.74
22.41;0.75
22.68;0.76
22.7;0.76
22.75;0.76
22.87;0.77
22.93;0.77
23.37;0.79
23.87;0.82
24.14;0.83
24.23;0.83
24.4;0.84
24.63;0.85
24.68;0.85
24.97;0.86
26.04;0.9
26.97;0.91
27.03;0.91
