-6.47;0.81
-4.59;0.67
-4.47;0.67
-4.33;0.67
-3.77;0.66
-3.61;0.66
-3.47;0.66
-3.22;0.66
-2.2;0.66
-2;0.66
-1.83;0.66
-1.75;0.66
-1.62;0.67
-0.82;0.67
-0.71;0.67
-0.53;0.67
0.09;0.68
0.16;0.68
0.75;0.68
0.78;0.68
0.79;0.68
0.95;0.67
1.27;0.67
1.39;0.67
1.4;0.67
1.55;0.67
1.79;0.67
1.89;0.67
1.9;0.67
2.11;0.67
2.13;0.66
2.2;0.66
2.28;0.66
2.71;0.66
2.93;0.65
3.11;0.65
3.22;0.65
3.23;0.65
3.34;0.65
3.46;0.64
3.65;0.64
3.91;0.63
4.17;0.63
4.35;0.62
4.39;0.62
4.73;0.61
4.75;0.61
4.77;0.61
4.82;0.61
4.86;0.61
5.16;0.6
5.19;0.6
5.39;0.6
5.43;0.6
5.44;0.6
5.54;0.6
5.55;0.59
5.7;0.59
5.72;0.59
5.95;0.59
6.1;0.58
6.13;0.58
6.14;0.58
6.22;0.58
6.23;0.58
6.23;0.58
6.29;0.58
6.62;0.57
6.62;0.57
6.64;0.57
6.76;0.57
6.8;0.57
6.85;0.56
6.92;0.56
7;0.56
7.14;0.56
7.15;0.56
7.27;0.56
7.39;0.55
7.76;0.55
8.3;0.54
8.64;0.53
8.78;0.53
8.96;0.53
9.15;0.53
9.21;0.53
9.22;0.53
9.71;0.52
9.86;0.52
9.92;0.52
10;0.52
10.15;0.52
10.16;0.52
10.21;0.52
10.27;0.52
10.58;0.52
10.58;0.52
11.23;0.53
11.38;0.53
11.4;0.53
11.82;0.53
11.95;0.53
11.98;0.53
12.09;0.53
12.27;0.54
12.45;0.54
12.52;0.54
12.95;0.55
13.4;0.56
13.43;0.56
13.69;0.56
13.71;0.56
13.79;0.57
13.81;0.57
13.95;0.57
14.08;0.57
14.18;0.58
14.36;0.58
14.4;0.58
14.68;0.59
15.11;0.6
15.22;0.6
15.57;0.61
15.85;0.62
15.99;0.63
16.15;0.63
16.3;0.64
16.39;0.64
16.5;0.64
16.55;0.65
16.62;0.65
16.78;0.65
17.16;0.67
17.17;0.67
17.17;0.67
17.26;0.67
17.3;0.67
18.17;0.7
18.4;0.71
18.64;0.72
18.65;0.72
18.69;0.72
18.7;0.72
18.74;0.72
18.75;0.72
18.8;0.72
18.82;0.73
18.95;0.73
18.97;0.73
19;0.73
19.2;0.74
19.64;0.76
19.74;0.76
19.79;0.76
20.07;0.77
20.55;0.79
20.94;0.81
21.08;0.82
21.15;0.82
21.16;0.82
21.35;0.83
21.7;0.85
21.7;0.85
21.91;0.86
22.05;0.87
22.37;0.89
22.63;0.91
22.82;0.93
22.96;0.94
22.97;0.94
23.09;0.95
23.77;1.02
23.9;1.03
23.92;1.04
24.32;1.09
24.42;1.1
24.64;1.13
25.46;1.28
25.84;1.37
26.04;1.42
27.03;1.72
27.16;1.77
