-2.33;1.12
-0.54;1.13
0.7;1.06
0.75;1.05
0.87;1.04
1.23;1.01
1.4;1
1.46;0.99
1.51;0.99
1.76;0.97
1.88;0.96
2.02;0.95
2.17;0.93
2.59;0.9
2.78;0.88
2.82;0.88
2.87;0.87
2.87;0.87
2.92;0.87
2.94;0.87
3.01;0.86
3.02;0.86
3.12;0.85
3.15;0.85
3.62;0.81
3.71;0.8
4;0.78
4.31;0.75
4.4;0.75
4.48;0.74
4.56;0.73
4.58;0.73
4.71;0.72
4.71;0.72
4.74;0.72
4.76;0.72
5.35;0.68
5.39;0.68
5.44;0.68
5.52;0.67
5.56;0.67
5.57;0.67
5.57;0.67
5.57;0.67
5.57;0.67
5.6;0.67
5.92;0.65
6.07;0.64
6.17;0.64
6.27;0.63
6.33;0.63
6.42;0.63
6.6;0.62
6.62;0.62
6.76;0.62
6.95;0.61
6.98;0.61
7.15;0.6
7.33;0.6
7.46;0.6
7.59;0.59
7.71;0.59
7.96;0.59
7.97;0.59
8.65;0.58
8.78;0.58
8.8;0.58
8.92;0.58
9.18;0.58
9.23;0.58
9.38;0.58
9.4;0.58
9.62;0.59
9.64;0.59
9.79;0.59
10;0.59
10.03;0.59
10.1;0.59
10.57;0.6
10.95;0.61
11.09;0.62
11.44;0.63
11.58;0.63
11.85;0.64
11.86;0.64
11.88;0.64
11.91;0.64
11.92;0.64
12.09;0.65
12.2;0.65
12.76;0.67
12.79;0.67
12.8;0.67
12.95;0.68
12.96;0.68
13.35;0.7
13.41;0.7
14.04;0.72
14.12;0.73
14.25;0.73
14.77;0.75
14.95;0.76
15;0.76
15;0.76
15.07;0.77
15.78;0.79
15.8;0.79
16.19;0.81
16.32;0.81
16.33;0.81
16.39;0.82
16.72;0.83
16.79;0.83
16.87;0.83
17.02;0.84
17.05;0.84
17.12;0.84
17.49;0.86
17.56;0.86
17.83;0.87
17.9;0.87
18.08;0.88
18.13;0.88
18.22;0.88
18.32;0.89
18.49;0.89
18.52;0.89
18.62;0.9
18.9;0.91
19;0.91
19.11;0.92
19.22;0.92
19.25;0.92
19.27;0.92
19.36;0.93
19.44;0.93
19.82;0.95
20.6;0.99
20.64;0.99
20.78;1
21.16;1.03
21.29;1.04
21.3;1.04
21.51;1.06
22.09;1.11
22.13;1.12
22.28;1.13
22.46;1.15
22.74;1.19
23.07;1.24
23.14;1.25
23.33;1.28
23.39;1.29
23.63;1.34
23.64;1.34
24.02;1.42
24.05;1.43
24.31;1.49
24.39;1.51
24.69;1.59
25.33;1.79
26.04;2.08
27.04;2.6
27.27;2.75
