-5.9;0.96
-4.26;0.72
-4.21;0.71
-3.76;0.68
-3.66;0.68
-3.32;0.66
-2.91;0.65
-2.77;0.65
-2.27;0.64
-1.73;0.64
-1.33;0.64
-1.28;0.64
-0.85;0.64
-0.71;0.65
-0.15;0.65
-0.06;0.65
0.05;0.65
0.17;0.65
0.75;0.66
0.78;0.66
0.83;0.66
0.95;0.66
1.35;0.66
1.4;0.66
1.52;0.66
1.66;0.67
1.75;0.67
1.89;0.67
2.04;0.67
2.13;0.67
2.16;0.67
2.2;0.67
2.28;0.67
2.71;0.66
3.01;0.66
3.02;0.66
3.1;0.66
3.15;0.66
3.31;0.66
3.48;0.66
3.65;0.66
4.04;0.65
4.13;0.65
4.35;0.65
4.4;0.65
4.44;0.64
4.73;0.64
4.75;0.64
4.88;0.64
4.95;0.64
5.02;0.63
5.09;0.63
5.39;0.63
5.41;0.63
5.43;0.63
5.54;0.63
5.7;0.62
5.72;0.62
5.88;0.62
6;0.62
6.11;0.61
6.16;0.61
6.21;0.61
6.21;0.61
6.28;0.61
6.29;0.61
6.42;0.61
6.42;0.61
6.62;0.6
6.62;0.6
6.78;0.6
6.87;0.6
6.9;0.6
7;0.6
7.06;0.6
7.15;0.59
7.15;0.59
7.19;0.59
7.39;0.59
7.79;0.58
8.3;0.58
8.64;0.57
8.7;0.57
9.03;0.57
9.18;0.57
9.21;0.57
9.22;0.57
9.49;0.57
9.71;0.57
9.92;0.57
10;0.57
10.09;0.57
10.14;0.57
10.15;0.57
10.16;0.57
10.27;0.57
10.58;0.57
11.23;0.58
11.38;0.59
11.42;0.59
11.48;0.59
11.91;0.6
11.93;0.6
12.16;0.61
12.25;0.61
12.34;0.61
12.58;0.62
12.95;0.64
13.06;0.64
13.4;0.66
13.53;0.66
13.69;0.67
13.75;0.67
13.79;0.68
13.85;0.68
14.04;0.69
14.21;0.7
14.42;0.71
14.52;0.72
14.62;0.73
14.96;0.75
15.18;0.76
15.22;0.77
15.85;0.82
15.94;0.82
16.28;0.85
16.29;0.85
16.33;0.85
16.45;0.87
16.62;0.88
16.62;0.88
16.78;0.89
16.89;0.9
17.14;0.93
17.17;0.93
17.24;0.94
17.66;0.98
18.44;1.06
18.52;1.07
18.61;1.08
18.66;1.09
18.74;1.1
18.75;1.1
18.87;1.11
18.87;1.11
18.95;1.12
18.95;1.12
19.07;1.13
19.09;1.14
19.12;1.14
19.24;1.15
19.36;1.17
19.47;1.18
19.79;1.22
20.07;1.26
20.63;1.34
20.83;1.37
20.87;1.37
21.08;1.4
21.34;1.44
21.44;1.46
21.8;1.52
21.8;1.52
21.91;1.54
22.24;1.59
22.47;1.63
22.57;1.65
22.57;1.65
23.09;1.76
23.15;1.77
23.17;1.77
23.46;1.84
23.9;1.94
24.25;2.03
24.35;2.05
24.51;2.1
24.64;2.13
25;2.24
25.13;2.28
26.45;2.78
27.02;3.04
27.16;3.12
