-5.93;0.83
-3.78;0.65
-3.65;0.65
-3.48;0.64
-3.13;0.64
-2.66;0.63
-2.19;0.63
-2.06;0.63
-1.96;0.63
-1.8;0.63
-1.79;0.63
-0.71;0.64
-0.02;0.64
0.17;0.64
0.65;0.64
0.75;0.64
0.78;0.64
0.83;0.64
0.93;0.64
0.93;0.64
1.1;0.64
1.4;0.64
1.65;0.64
1.74;0.64
1.75;0.64
1.88;0.64
2.24;0.63
2.25;0.63
2.31;0.63
2.45;0.63
2.49;0.63
2.71;0.63
3.1;0.63
3.11;0.63
3.31;0.62
3.35;0.62
3.48;0.62
3.63;0.62
3.65;0.62
3.68;0.62
4.04;0.61
4.13;0.61
4.17;0.61
4.32;0.61
4.4;0.61
4.45;0.61
4.73;0.61
4.81;0.6
4.84;0.6
4.88;0.6
5.05;0.6
5.14;0.6
5.16;0.6
5.39;0.6
5.43;0.6
5.54;0.6
5.75;0.59
5.77;0.59
5.8;0.59
6;0.59
6.02;0.59
6.07;0.59
6.17;0.59
6.24;0.59
6.28;0.59
6.29;0.59
6.31;0.59
6.42;0.59
6.58;0.59
6.62;0.59
6.62;0.59
6.8;0.59
6.87;0.59
6.95;0.59
7.13;0.58
7.15;0.58
7.26;0.58
7.47;0.58
7.51;0.58
8.18;0.59
8.3;0.59
8.99;0.59
9.15;0.6
9.18;0.6
9.21;0.6
9.22;0.6
9.34;0.6
9.59;0.6
9.92;0.61
9.95;0.61
10;0.61
10.12;0.61
10.16;0.61
10.28;0.62
10.43;0.62
10.58;0.62
10.88;0.63
11.19;0.64
11.38;0.65
11.47;0.65
11.51;0.65
12.12;0.67
12.25;0.68
12.34;0.68
12.37;0.68
12.46;0.68
13.25;0.71
13.4;0.72
13.53;0.73
13.57;0.73
13.69;0.73
13.77;0.74
13.79;0.74
13.84;0.74
13.84;0.74
13.85;0.74
14.21;0.75
14.58;0.77
14.75;0.78
14.91;0.78
15.14;0.79
15.45;0.81
15.5;0.81
15.64;0.82
15.79;0.82
15.99;0.83
16.3;0.84
16.3;0.84
16.31;0.84
16.32;0.84
16.53;0.85
16.62;0.85
16.92;0.87
17.16;0.87
17.26;0.88
17.3;0.88
17.61;0.89
18.17;0.91
18.33;0.92
18.36;0.92
18.66;0.93
18.83;0.93
18.86;0.93
18.92;0.94
19;0.94
19.07;0.94
19.09;0.94
19.17;0.95
19.24;0.95
19.42;0.95
19.45;0.96
19.68;0.96
19.79;0.97
19.79;0.97
20.07;0.98
20.83;1.01
20.83;1.01
20.89;1.02
21.05;1.03
21.07;1.03
21.25;1.04
21.61;1.06
21.8;1.08
21.91;1.08
22.4;1.13
22.82;1.18
22.92;1.19
22.95;1.19
22.96;1.19
23;1.2
23.2;1.23
23.27;1.24
23.9;1.35
23.98;1.36
24.31;1.43
24.35;1.44
24.64;1.52
25.33;1.74
25.41;1.76
26.14;2.08
26.84;2.47
27.16;2.69
