-6.4;1.58
-4.23;0.78
-3.65;0.69
-3.25;0.64
-3.13;0.63
-3.05;0.63
-2.6;0.6
-1.79;0.58
-1.74;0.58
-1.47;0.58
-1.38;0.58
1.16;0.65
1.22;0.65
1.39;0.65
1.59;0.66
1.69;0.66
2.6;0.67
2.73;0.68
3.16;0.68
3.17;0.68
3.24;0.68
3.4;0.68
3.41;0.68
3.8;0.68
3.84;0.68
3.85;0.68
3.92;0.68
4.01;0.68
4.14;0.68
4.38;0.67
4.58;0.67
4.71;0.67
4.75;0.67
4.79;0.67
4.94;0.66
5.42;0.65
5.54;0.65
5.65;0.65
5.87;0.64
5.88;0.64
5.93;0.64
6.23;0.63
6.37;0.63
6.58;0.62
6.64;0.62
6.75;0.62
6.75;0.62
6.77;0.62
6.88;0.61
6.9;0.61
6.9;0.61
7.04;0.61
7.17;0.6
7.18;0.6
7.23;0.6
7.3;0.6
7.5;0.59
7.52;0.59
7.57;0.59
7.58;0.59
7.62;0.59
7.73;0.58
7.76;0.58
7.85;0.58
7.94;0.58
8.08;0.57
8.23;0.57
8.38;0.56
8.67;0.55
8.75;0.55
8.81;0.55
8.83;0.55
9.04;0.54
9.08;0.54
9.11;0.54
9.12;0.54
9.14;0.54
9.2;0.54
9.27;0.54
9.44;0.53
9.46;0.53
9.64;0.53
9.7;0.52
10.2;0.51
10.28;0.51
10.3;0.51
10.4;0.51
10.65;0.51
10.87;0.5
11.29;0.5
11.39;0.5
11.46;0.5
11.5;0.5
11.54;0.5
11.78;0.49
11.86;0.49
12;0.49
12.16;0.49
12.17;0.49
12.28;0.49
12.33;0.5
12.51;0.5
12.59;0.5
12.64;0.5
12.98;0.5
12.99;0.5
13;0.5
13.2;0.5
13.21;0.5
13.76;0.51
14.03;0.52
14.16;0.52
14.18;0.53
14.78;0.54
14.95;0.55
15.26;0.56
15.33;0.56
15.41;0.57
15.86;0.59
15.94;0.59
16.03;0.6
16.04;0.6
16.13;0.6
16.27;0.61
16.63;0.63
16.66;0.63
16.67;0.63
16.85;0.64
17.14;0.65
17.46;0.67
17.87;0.69
18;0.7
18.04;0.7
18.15;0.71
18.81;0.75
19;0.76
19.04;0.77
19.11;0.77
19.21;0.78
19.22;0.78
19.22;0.78
19.28;0.78
19.48;0.79
19.67;0.81
19.83;0.82
19.98;0.83
20.04;0.83
20.23;0.84
20.3;0.85
20.3;0.85
20.53;0.86
20.55;0.87
20.89;0.89
21;0.9
21.49;0.93
21.52;0.93
21.71;0.95
21.73;0.95
21.78;0.95
22.41;1
22.53;1.01
22.91;1.04
22.94;1.05
23.03;1.06
23.05;1.06
23.36;1.09
23.71;1.12
23.96;1.15
24;1.16
24.18;1.18
24.35;1.2
24.44;1.21
24.76;1.25
25.28;1.34
25.43;1.36
25.6;1.4
25.65;1.41
25.69;1.41
25.89;1.46
27.16;1.8
27.61;1.97
28.23;2.24
