-2.5;0.98
-0.26;0.65
0.29;0.63
0.51;0.62
1.13;0.62
1.38;0.62
1.58;0.62
2.06;0.62
2.08;0.62
2.22;0.62
2.27;0.62
2.35;0.62
2.42;0.62
2.74;0.62
3.04;0.62
3.07;0.62
3.58;0.63
3.6;0.63
3.6;0.63
3.7;0.63
3.71;0.63
3.72;0.63
3.8;0.63
3.83;0.63
3.95;0.63
4.04;0.63
4.12;0.63
4.25;0.63
4.57;0.63
4.62;0.63
4.7;0.63
5.42;0.62
5.5;0.62
5.53;0.62
5.6;0.62
5.75;0.62
6;0.62
6.08;0.62
6.21;0.62
6.32;0.61
6.34;0.61
6.4;0.61
6.52;0.61
6.66;0.61
6.71;0.61
6.8;0.61
6.84;0.61
7.18;0.6
7.25;0.6
7.29;0.6
7.29;0.6
7.51;0.6
7.52;0.6
7.53;0.6
7.53;0.6
7.54;0.6
7.58;0.6
7.65;0.6
7.71;0.6
8.01;0.59
8.12;0.59
8.15;0.59
8.25;0.59
8.29;0.59
8.46;0.59
8.55;0.59
8.65;0.59
8.65;0.59
8.7;0.59
8.85;0.59
8.87;0.59
8.94;0.59
8.95;0.59
9.01;0.59
9.07;0.59
9.08;0.59
9.17;0.59
9.5;0.58
9.63;0.58
9.9;0.59
10.03;0.59
10.24;0.59
10.3;0.59
10.33;0.59
10.34;0.59
10.52;0.59
10.83;0.59
10.85;0.59
10.9;0.59
10.96;0.6
11.12;0.6
11.32;0.6
11.35;0.6
11.39;0.6
11.42;0.6
11.59;0.61
12.04;0.62
12.33;0.63
12.54;0.64
12.62;0.64
12.83;0.65
12.95;0.65
13.23;0.66
13.38;0.67
13.62;0.68
13.62;0.68
13.65;0.68
14.06;0.7
14.17;0.71
14.19;0.71
14.4;0.72
14.64;0.74
14.83;0.75
15.2;0.77
15.21;0.77
15.37;0.78
15.41;0.78
15.42;0.78
15.87;0.81
15.91;0.82
15.99;0.82
16.04;0.82
16.09;0.83
16.33;0.84
16.87;0.88
16.91;0.88
16.91;0.88
16.99;0.89
17.05;0.89
17.12;0.9
18.01;0.96
18.11;0.96
18.11;0.96
18.29;0.98
18.92;1.02
19.08;1.03
19.12;1.03
19.15;1.04
19.21;1.04
19.42;1.06
19.53;1.06
19.6;1.07
19.89;1.09
19.99;1.1
20.22;1.12
20.23;1.12
20.26;1.12
20.33;1.12
20.55;1.14
20.73;1.16
20.87;1.17
21.06;1.19
21.3;1.21
21.36;1.22
21.37;1.22
21.68;1.25
21.81;1.27
21.88;1.27
22.07;1.3
22.14;1.31
22.66;1.38
23.05;1.45
23.13;1.46
23.18;1.47
23.27;1.49
23.67;1.57
23.72;1.59
23.8;1.61
24.35;1.76
24.59;1.84
24.8;1.91
24.82;1.92
24.88;1.94
25.09;2.03
25.24;2.09
25.28;2.11
25.35;2.14
25.77;2.36
25.96;2.47
26.57;2.88
27.77;4.02
28.09;4.42
